80 25 
Cell 0 100 -121.21747 -147.00305 
    -131.21756 -147.00305 
    -131.19781 -147.63097 
    -131.13867 -148.25639 
    -131.04039 -148.87688 
    -130.90334 -149.48996 
    -130.72806 -150.09323 
    -130.51875 -150.68568 
    -130.27834 -151.26677 
    -130.00972 -151.83662 
    -129.70668 -152.39046 
    -129.36855 -152.92516 
    -128.99648 -153.43842 
    -128.59180 -153.92801 
    -128.15594 -154.39178 
    -127.69056 -154.82768 
    -127.19740 -155.23373 
    -126.67840 -155.60809 
    -126.13557 -155.94905 
    -125.57111 -156.25500 
    -124.98726 -156.52446 
    -124.38645 -156.75618 
    -123.77116 -156.94901 
    -123.14394 -157.10197 
    -122.50745 -157.21426 
    -121.86437 -157.28531 
    -121.21747 -157.31468 
    -120.56950 -157.30212 
    -119.92328 -157.24763 
    -119.28157 -157.15137 
    -118.64718 -157.01367 
    -118.02284 -156.83510 
    -117.41128 -156.61639 
    -116.81513 -156.35849 
    -116.23699 -156.06250 
    -115.67935 -155.72972 
    -115.14461 -155.36163 
    -114.63505 -154.95982 
    -114.15284 -154.52612 
    -113.70001 -154.06241 
    -113.27845 -153.57079 
    -112.88990 -153.05339 
    -112.53592 -152.51253 
    -112.21793 -151.95059 
    -111.93716 -151.37004 
    -111.69429 -150.77354 
    -111.46133 -150.17302 
    -111.26224 -149.55913 
    -111.09718 -148.93359 
    -110.96624 -148.29808 
    -110.86954 -147.65408 
    -110.93269 -147.00305 
    -111.34215 -146.38174 
    -111.66894 -145.79678 
    -111.94561 -145.23436 
    -112.19279 -144.68591 
    -112.42206 -144.14525 
    -112.64420 -143.60866 
    -112.86733 -143.07378 
    -113.09828 -142.53949 
    -113.33672 -142.00179 
    -113.59064 -141.46184 
    -113.86298 -140.91888 
    -114.15145 -140.36761 
    -114.49194 -139.84108 
    -114.85949 -139.31758 
    -115.23568 -138.76982 
    -115.55711 -138.08374 
    -115.57362 -136.73692 
    -116.38547 -136.73454 
    -117.15285 -136.73701 
    -117.87260 -136.70862 
    -118.55243 -136.62343 
    -119.21809 -136.52196 
    -119.87845 -136.40364 
    -120.54145 -136.25800 
    -121.21747 -136.00568 
    -121.92703 -135.72491 
    -122.68422 -135.39250 
    -123.49202 -135.07942 
    -124.19965 -135.38823 
    -124.87375 -135.75020 
    -125.47381 -136.25278 
    -125.96832 -136.90700 
    -126.41058 -137.55682 
    -126.92157 -138.01483 
    -127.42021 -138.46571 
    -128.01111 -138.79094 
    -128.80472 -138.92345 
    -128.80367 -139.87914 
    -129.11392 -140.47054 
    -129.46208 -141.01300 
    -129.77988 -141.56918 
    -130.06699 -142.13800 
    -130.32294 -142.71835 
    -130.54713 -143.30917 
    -130.73891 -143.90935 
    -130.90343 -144.51611 
    -131.04047 -145.12921 
    -131.13873 -145.74971 
    -131.19783 -146.37514 
Cell 1 100 -103.94846 -139.84840 
    -114.48720 -139.84840 
    -114.08929 -140.48640 
    -113.77713 -141.09006 
    -113.49315 -141.66914 
    -113.23436 -142.23260 
    -112.99145 -142.78664 
    -112.75783 -143.33627 
    -112.52928 -143.88623 
    -112.29773 -144.43845 
    -112.05453 -144.99268 
    -111.79184 -145.54695 
    -111.50138 -146.09673 
    -111.17533 -146.63487 
    -110.82258 -147.16859 
    -110.33838 -147.57248 
    -109.84265 -147.96106 
    -109.32329 -148.31776 
    -108.78232 -148.64114 
    -108.22189 -148.92989 
    -107.64421 -149.18280 
    -107.05159 -149.39885 
    -106.44638 -149.57716 
    -105.83099 -149.71696 
    -105.20788 -149.81770 
    -104.57953 -149.87894 
    -103.94846 -149.90041 
    -103.31720 -149.88200 
    -102.68828 -149.82379 
    -102.06422 -149.72597 
    -101.44752 -149.58894 
    -100.84066 -149.41322 
    -100.24609 -149.19954 
    -99.66617 -148.94875 
    -99.10325 -148.66182 
    -98.55958 -148.33992 
    -98.03734 -147.98436 
    -97.53863 -147.59657 
    -97.06543 -147.17810 
    -96.61964 -146.73062 
    -96.20303 -146.25598 
    -95.81709 -145.75620 
    -95.45345 -145.23950 
    -95.11887 -144.70251 
    -94.96203 -144.07709 
    -94.94234 -143.41418 
    -94.88593 -142.79300 
    -94.83741 -142.18773 
    -94.80076 -141.59343 
    -94.77839 -141.00685 
    -94.77014 -140.42586 
    -94.77656 -139.84840 
    -94.78152 -139.27167 
    -94.77186 -138.68913 
    -94.76587 -138.09673 
    -94.77065 -137.49194 
    -94.78571 -136.87125 
    -94.80183 -136.22699 
    -94.81642 -135.55119 
    -94.81220 -134.82570 
    -94.72412 -133.99446 
    -94.94028 -133.30357 
    -95.39486 -132.77225 
    -95.89634 -132.28696 
    -96.43750 -131.85004 
    -97.01066 -131.46204 
    -97.60830 -131.12192 
    -98.22358 -130.82744 
    -98.85069 -130.57558 
    -99.48500 -130.36307 
    -100.12317 -130.18681 
    -100.76289 -130.04419 
    -101.35838 -129.76071 
    -101.97069 -129.48055 
    -102.60960 -129.25021 
    -103.27193 -129.09528 
    -103.94846 -129.03661 
    -104.62574 -129.08340 
    -105.28991 -129.22978 
    -105.91598 -129.53433 
    -106.52155 -129.82689 
    -107.10744 -130.12610 
    -107.69958 -130.37416 
    -108.29969 -130.60159 
    -108.76639 -131.08463 
    -109.23369 -131.52022 
    -109.70598 -131.92387 
    -110.18272 -132.31248 
    -110.66297 -132.69818 
    -111.14545 -133.08998 
    -111.63079 -133.49303 
    -112.11735 -133.91336 
    -112.60352 -134.35574 
    -113.09200 -134.82172 
    -113.59149 -135.31075 
    -114.12307 -135.81999 
    -114.75057 -136.33859 
    -115.53968 -136.87228 
    -115.56264 -137.63287 
    -115.40864 -138.40063 
    -114.97121 -139.15491 
Cell 2 100 -84.64973 -141.66789 
    -94.80535 -141.66789 
    -94.84717 -142.30946 
    -94.90136 -142.96298 
    -94.94882 -143.63255 
    -94.99393 -144.32384 
    -94.68696 -144.92918 
    -94.36198 -145.51324 
    -94.01927 -146.07686 
    -93.65847 -146.62048 
    -93.27882 -147.14407 
    -92.87942 -147.64711 
    -92.45943 -148.12865 
    -92.05326 -148.62027 
    -91.62792 -149.09892 
    -91.17109 -149.55087 
    -90.68441 -149.97392 
    -90.16969 -150.36597 
    -89.62890 -150.72498 
    -89.06419 -151.04909 
    -88.47782 -151.33656 
    -87.87226 -151.58583 
    -87.25005 -151.79546 
    -86.61386 -151.96425 
    -85.96649 -152.09113 
    -85.31080 -152.17529 
    -84.64973 -152.21609 
    -83.98627 -152.21317 
    -83.32347 -152.16628 
    -82.66438 -152.07549 
    -82.01203 -151.94106 
    -81.36946 -151.76350 
    -80.73968 -151.54355 
    -80.12560 -151.28217 
    -79.53009 -150.98047 
    -78.95592 -150.63989 
    -78.40574 -150.26201 
    -77.88209 -149.84857 
    -77.38732 -149.40157 
    -76.92368 -148.92313 
    -76.49323 -148.41553 
    -76.09784 -147.88121 
    -75.73918 -147.32269 
    -75.41873 -146.74268 
    -75.13778 -146.14388 
    -74.86478 -145.54202 
    -74.60841 -144.93051 
    -74.38675 -144.30298 
    -74.20186 -143.66093 
    -74.05612 -143.00618 
    -73.95227 -142.34091 
    -73.89318 -141.66789 
    -73.88169 -140.99042 
    -73.92033 -140.31245 
    -74.01111 -139.63847 
    -74.15524 -138.97336 
    -74.35293 -138.32227 
    -74.60331 -137.69023 
    -74.90440 -137.08209 
    -75.25317 -136.50209 
    -75.64573 -135.95378 
    -76.07755 -135.43983 
    -76.54379 -134.96207 
    -77.03949 -134.52141 
    -77.55995 -134.11804 
    -78.10081 -133.75162 
    -78.65828 -133.42137 
    -79.22913 -133.12639 
    -79.81070 -132.86574 
    -80.36748 -132.56764 
    -80.93581 -132.28761 
    -81.51939 -132.03372 
    -82.11735 -131.80493 
    -82.72920 -131.60016 
    -83.35492 -131.41846 
    -83.99487 -131.25926 
    -84.64973 -131.12262 
    -85.32254 -130.97386 
    -86.01980 -130.82268 
    -86.73044 -130.76042 
    -87.43712 -130.81172 
    -88.18021 -130.80217 
    -88.94385 -130.82219 
    -89.69860 -130.93849 
    -90.42886 -131.15570 
    -91.18126 -131.37584 
    -91.91885 -131.66281 
    -92.63126 -132.01988 
    -93.30751 -132.44829 
    -93.93661 -132.94693 
    -94.50818 -133.51227 
    -94.75895 -134.32312 
    -94.81448 -135.21715 
    -94.80490 -136.08504 
    -94.78505 -136.89857 
    -94.76931 -137.66127 
    -94.76873 -138.38004 
    -94.77814 -139.06737 
    -94.77753 -139.73592 
    -94.77055 -140.38934 
    -94.77930 -141.03059 
Cell 3 100 -58.24513 -155.74315 
    -68.38015 -155.74315 
    -68.33527 -156.37796 
    -68.25339 -157.00749 
    -68.13517 -157.62978 
    -67.98119 -158.24294 
    -67.79196 -158.84509 
    -67.56802 -159.43434 
    -67.30989 -160.00870 
    -67.01823 -160.56619 
    -66.69377 -161.10481 
    -66.33743 -161.62254 
    -65.95028 -162.11740 
    -65.53482 -162.58862 
    -65.09061 -163.03284 
    -64.61937 -163.44829 
    -64.12299 -163.83331 
    -63.60340 -164.18643 
    -63.06267 -164.50621 
    -62.50293 -164.79141 
    -61.92638 -165.04091 
    -61.33530 -165.25371 
    -60.73203 -165.42899 
    -60.11895 -165.56602 
    -59.49847 -165.66429 
    -58.87304 -165.72342 
    -58.24513 -165.74394 
    -57.61708 -165.72568 
    -56.99130 -165.66823 
    -56.37020 -165.57190 
    -55.75612 -165.43723 
    -55.15133 -165.26489 
    -54.55799 -165.05580 
    -53.97810 -164.81105 
    -53.41346 -164.53192 
    -52.86567 -164.21982 
    -52.33606 -163.87630 
    -51.82569 -163.50293 
    -51.33536 -163.10132 
    -50.86564 -162.67296 
    -50.41695 -162.21919 
    -49.98963 -161.74112 
    -49.58415 -161.23958 
    -49.20123 -160.71507 
    -48.84201 -160.16792 
    -48.50830 -159.59824 
    -48.20262 -159.00616 
    -47.92832 -158.39206 
    -47.68953 -157.75674 
    -47.49100 -157.10172 
    -47.33789 -156.42937 
    -47.23537 -155.74315 
    -47.18824 -155.04750 
    -47.20047 -154.34789 
    -47.27486 -153.65045 
    -47.41265 -152.96184 
    -47.61340 -152.28870 
    -47.87497 -151.63731 
    -48.19365 -151.01328 
    -48.56440 -150.42113 
    -48.98133 -149.86417 
    -49.43393 -149.34143 
    -50.03273 -148.94926 
    -50.71830 -148.67499 
    -51.40026 -148.45412 
    -52.02543 -148.22482 
    -52.61666 -147.99622 
    -53.18689 -147.77264 
    -53.74431 -147.55618 
    -54.29425 -147.34711 
    -54.83898 -147.14018 
    -55.38405 -146.93764 
    -55.93301 -146.73802 
    -56.48899 -146.53711 
    -57.05571 -146.32794 
    -57.63837 -146.09901 
    -58.24513 -145.82335 
    -58.87717 -145.69720 
    -59.50888 -145.73959 
    -60.13828 -145.81889 
    -60.76339 -145.93517 
    -61.38213 -146.08847 
    -61.99820 -146.26399 
    -62.59550 -146.49815 
    -63.17647 -146.77309 
    -63.74504 -147.07669 
    -64.29377 -147.41791 
    -64.81933 -147.79631 
    -65.31831 -148.21098 
    -65.78735 -148.66052 
    -66.22330 -149.14304 
    -66.62328 -149.65607 
    -66.98490 -150.19672 
    -67.30630 -150.76173 
    -67.58620 -151.34758 
    -67.82391 -151.95065 
    -68.01925 -152.56735 
    -68.17252 -153.19423 
    -68.28436 -153.82806 
    -68.35561 -154.46590 
    -68.38722 -155.10506 
Cell 4 100 -50.30501 -138.91078 
    -62.33028 -138.91078 
    -62.17050 -139.65729 
    -61.96112 -140.38329 
    -61.70635 -141.08571 
    -61.41041 -141.76216 
    -61.07734 -142.41092 
    -60.71098 -143.03079 
    -60.31479 -143.62102 
    -59.89189 -144.18121 
    -59.44500 -144.71120 
    -58.97675 -145.21117 
    -58.49907 -145.68950 
    -57.85493 -146.00063 
    -57.21238 -146.26639 
    -56.58480 -146.50174 
    -55.97961 -146.72118 
    -55.39620 -146.93321 
    -54.83086 -147.14326 
    -54.27779 -147.35336 
    -53.73015 -147.56168 
    -53.18468 -147.77351 
    -52.63583 -147.98869 
    -52.07789 -148.20454 
    -51.50573 -148.41544 
    -50.91531 -148.61118 
    -50.30501 -148.84033 
    -49.65800 -149.19469 
    -48.99832 -149.25435 
    -48.34668 -149.17673 
    -47.70008 -149.05634 
    -47.06146 -148.89342 
    -46.43375 -148.68848 
    -45.81983 -148.44228 
    -45.22256 -148.15573 
    -44.64471 -147.82999 
    -44.08897 -147.46643 
    -43.55792 -147.06662 
    -43.05401 -146.63231 
    -42.57958 -146.16544 
    -42.13678 -145.66814 
    -41.72760 -145.14264 
    -41.35387 -144.59135 
    -41.01717 -144.01682 
    -40.71894 -143.42165 
    -40.46038 -142.80855 
    -40.24247 -142.18030 
    -40.06600 -141.53972 
    -39.93151 -140.88963 
    -39.83936 -140.23289 
    -39.78971 -139.57234 
    -39.78252 -138.91078 
    -39.81755 -138.25096 
