1 25 
Cell 0 100 -114.82125 -154.46388 
    -124.98959 -154.46388 
    -124.98548 -155.10336 
    -124.94191 -155.74242 
    -124.85859 -156.37860 
    -124.73540 -157.00940 
    -124.57246 -157.63225 
    -124.37006 -158.24452 
    -124.12871 -158.84364 
    -123.84914 -159.42700 
    -123.53226 -159.99207 
    -123.17923 -160.53632 
    -122.79135 -161.05733 
    -122.37014 -161.55276 
    -121.91728 -162.02039 
    -121.43462 -162.45808 
    -120.92419 -162.86386 
    -120.38813 -163.23589 
    -119.82874 -163.57246 
    -119.24841 -163.87209 
    -118.64968 -164.13339 
    -118.03514 -164.35522 
    -117.40749 -164.53661 
    -116.76946 -164.67676 
    -116.12386 -164.77510 
    -115.47351 -164.83124 
    -114.82125 -164.84497 
    -114.16993 -164.81636 
    -113.52237 -164.74559 
    -112.88136 -164.63313 
    -112.24966 -164.47957 
    -111.62994 -164.28574 
    -111.02479 -164.05266 
    -110.43671 -163.78149 
    -109.86811 -163.47362 
    -109.32122 -163.13054 
    -108.79816 -162.75395 
    -108.30090 -162.34563 
    -107.83121 -161.90752 
    -107.39069 -161.44164 
    -106.98077 -160.95009 
    -106.60265 -160.43504 
    -106.25732 -159.89871 
    -105.94183 -159.34538 
    -105.65587 -158.77678 
    -105.40311 -158.19279 
    -105.35811 -157.53865 
    -105.43716 -156.87331 
    -105.49139 -156.24365 
    -105.52315 -155.63850 
    -105.57713 -155.04547 
    -105.62708 -154.46388 
    -105.67044 -153.88817 
    -105.68153 -153.30927 
    -105.67336 -152.71883 
    -105.64668 -152.10826 
    -105.56260 -151.45557 
    -105.42262 -150.74271 
    -105.32806 -149.99672 
    -105.12543 -149.13356 
    -104.90857 -148.17310 
    -105.20710 -147.47879 
    -105.57737 -146.81668 
    -106.01996 -146.19891 
    -106.53224 -145.63698 
    -107.10841 -145.14066 
    -107.73986 -144.71718 
    -108.41591 -144.37067 
    -109.12469 -144.10187 
    -109.85413 -143.90823 
    -110.65230 -143.93431 
    -111.42327 -144.00597 
    -112.14441 -144.03828 
    -112.83718 -144.06302 
    -113.50773 -144.06625 
    -114.15665 -143.90039 
    -114.82125 -143.75372 
    -115.50036 -143.66972 
    -116.18530 -143.66632 
    -116.86565 -143.74680 
    -117.53305 -143.90211 
    -118.18548 -144.10988 
    -118.83020 -144.33842 
    -119.48747 -144.54767 
    -120.04908 -144.95450 
    -120.52098 -145.48256 
    -121.02785 -145.92123 
    -121.61505 -146.25159 
    -122.40865 -146.38412 
    -122.40746 -147.33997 
    -122.76735 -147.89030 
    -123.12923 -148.42778 
    -123.46125 -148.98077 
    -123.76283 -149.54822 
    -124.03326 -150.12904 
    -124.27174 -150.72217 
    -124.47734 -151.32643 
    -124.64910 -151.94052 
    -124.78606 -152.56299 
    -124.88723 -153.19226 
    -124.95474 -153.82634 
Cell 1 100 -95.13029 -154.76120 
    -105.60155 -154.76120 
    -105.54337 -155.41634 
    -105.50044 -156.07126 
    -105.44953 -156.72971 
    -105.37556 -157.39174 
    -105.23058 -158.04298 
    -104.88523 -158.62346 
    -104.52286 -159.18102 
    -104.14468 -159.71690 
    -103.75069 -160.23187 
    -103.34016 -160.72603 
    -102.91203 -161.19881 
    -102.46518 -161.64912 
    -102.00006 -162.07677 
    -101.52687 -162.49335 
    -101.02921 -162.88037 
    -100.50865 -163.23615 
    -99.96696 -163.55908 
    -99.40609 -163.84773 
    -98.82811 -164.10083 
    -98.23524 -164.31725 
    -97.62976 -164.49600 
    -97.01407 -164.63634 
    -96.39060 -164.73759 
    -95.76183 -164.79935 
    -95.13029 -164.82129 
    -94.49849 -164.80330 
    -93.86899 -164.74544 
    -93.24429 -164.64792 
    -92.62694 -164.51111 
    -92.01939 -164.33556 
    -91.42410 -164.12195 
    -90.84347 -163.87115 
    -90.27981 -163.58418 
    -89.73538 -163.26221 
    -89.21234 -162.90656 
    -88.71275 -162.51868 
    -88.23854 -162.10016 
    -87.79151 -161.65277 
    -87.37332 -161.17833 
    -86.98544 -160.67879 
    -86.62667 -160.15776 
    -86.29197 -159.62010 
    -85.98632 -159.06403 
    -85.70939 -158.49120 
    -85.46071 -157.90303 
    -85.44448 -157.24809 
    -85.49989 -156.59830 
    -85.54075 -155.97264 
    -85.57491 -155.36238 
    -85.60422 -154.76120 
    -85.63634 -154.16389 
    -85.67593 -153.56683 
    -85.72549 -152.96713 
    -85.78271 -152.36115 
    -85.85525 -151.74756 
    -85.94324 -151.12379 
    -86.03803 -150.48271 
    -86.13423 -149.81557 
    -86.21544 -149.10367 
    -86.22596 -148.29182 
    -86.57677 -147.68512 
    -87.07874 -147.20030 
    -87.62033 -146.76392 
    -88.19385 -146.37648 
    -88.79178 -146.03699 
    -89.40726 -145.74315 
    -90.03448 -145.49197 
    -90.66885 -145.28015 
    -91.30696 -145.10457 
    -91.94654 -144.96263 
    -92.54158 -144.67885 
    -93.18427 -144.55981 
    -93.83250 -144.48819 
    -94.48045 -144.43231 
    -95.13029 -144.40488 
    -95.78148 -144.41087 
    -96.43342 -144.44589 
    -97.08829 -144.49698 
    -97.72343 -144.66159 
    -98.30973 -144.97588 
    -98.91553 -145.20078 
    -99.54202 -145.38579 
    -100.16663 -145.60013 
    -100.79081 -145.84164 
    -101.41418 -146.11217 
    -102.03516 -146.41464 
    -102.65058 -146.75290 
    -103.25530 -147.13130 
    -103.84212 -147.55415 
    -104.40191 -148.02498 
    -104.92407 -148.54588 
    -105.15304 -149.25116 
    -105.32082 -149.96590 
    -105.41580 -150.68887 
    -105.54709 -151.37659 
    -105.64079 -152.06256 
    -105.67378 -152.74992 
    -105.67924 -153.42856 
    -105.65456 -154.09908 
Cell 2 100 -75.31173 -154.61147 
    -85.61227 -154.61147 
    -85.58002 -155.25749 
    -85.54458 -155.90417 
    -85.50268 -156.55548 
    -85.44740 -157.21385 
    -85.31781 -157.86264 
    -84.99705 -158.44615 
    -84.65858 -159.00977 
    -84.30197 -159.55389 
    -83.92641 -160.07851 
    -83.53094 -160.58307 
    -83.11464 -161.06659 
    -82.67978 -161.53052 
    -82.23415 -161.98309 
    -81.76353 -162.41035 
    -81.26848 -162.81023 
    -80.74992 -163.18068 
    -80.20908 -163.51971 
    -79.64752 -163.82549 
    -79.06703 -164.09628 
    -78.46964 -164.33054 
    -77.85757 -164.52689 
    -77.23320 -164.68417 
    -76.59902 -164.80142 
    -75.95763 -164.87787 
    -75.31173 -164.91293 
    -74.66403 -164.90634 
    -74.01728 -164.85806 
    -73.37426 -164.76804 
    -72.73772 -164.63655 
    -72.11040 -164.46413 
    -71.49496 -164.25151 
    -70.89398 -163.99965 
    -70.30994 -163.70970 
    -69.74514 -163.38301 
    -69.20178 -163.02109 
    -68.68183 -162.62563 
    -68.18707 -162.19846 
    -67.71906 -161.74147 
    -67.27916 -161.25659 
    -66.86858 -160.74577 
    -66.48838 -160.21094 
    -66.13954 -159.65392 
    -65.82307 -159.07649 
    -65.53100 -158.48393 
    -65.26993 -157.87424 
    -65.04338 -157.24792 
    -64.85345 -156.60649 
    -64.79915 -155.93951 
    -64.77974 -155.27408 
    -64.76201 -154.61147 
    -64.74826 -153.94687 
    -64.73879 -153.27580 
    -64.73146 -152.59317 
    -64.77467 -151.90601 
    -64.96910 -151.25095 
    -65.21675 -150.61458 
    -65.51568 -150.00180 
    -65.86288 -149.41692 
    -66.25452 -148.86359 
    -66.68606 -148.34454 
    -67.15266 -147.86169 
    -67.64938 -147.41603 
    -68.17147 -147.00786 
    -68.71458 -146.63687 
    -69.27485 -146.30241 
    -69.84902 -146.00362 
    -70.43438 -145.73961 
    -71.02451 -145.50066 
    -71.60258 -145.24323 
    -72.21222 -145.07214 
    -72.84135 -144.98997 
    -73.45840 -144.89597 
    -74.07152 -144.79417 
    -74.68610 -144.66737 
    -75.31173 -144.51488 
    -75.95641 -144.36455 
    -76.62307 -144.23112 
    -77.31258 -144.12263 
    -78.02575 -144.04106 
    -78.76595 -143.98047 
    -79.58687 -143.81371 
    -80.33627 -143.93378 
    -81.06075 -144.15405 
    -81.80901 -144.37340 
    -82.54259 -144.65903 
    -83.25122 -145.01427 
    -83.92397 -145.44037 
    -84.54987 -145.93626 
    -85.11865 -146.49847 
    -85.62130 -147.12112 
    -86.05072 -147.79630 
    -86.22179 -148.61360 
    -86.17001 -149.50194 
    -86.05609 -150.35747 
