121 25 
Cell 0 100 -123.74033 -141.63823 
    -133.74045 -141.63823 
    -133.72069 -142.26614 
    -133.66156 -142.89157 
    -133.56326 -143.51205 
    -133.42621 -144.12514 
    -133.25093 -144.72841 
    -133.03812 -145.31949 
    -132.78943 -145.89641 
    -132.51544 -146.46239 
    -132.21414 -147.01587 
    -131.87775 -147.55040 
    -131.50742 -148.06372 
    -131.10443 -148.55359 
    -130.67024 -149.01782 
    -130.20644 -149.45441 
    -129.71477 -149.86133 
    -129.19713 -150.23676 
    -128.65552 -150.57892 
    -128.09210 -150.88622 
    -127.50915 -151.15717 
    -126.90903 -151.39046 
    -126.29421 -151.58493 
    -125.66727 -151.73958 
    -125.03084 -151.85359 
    -124.38760 -151.92635 
    -123.74033 -151.95738 
    -123.09180 -151.94644 
    -122.44479 -151.89348 
    -121.80213 -151.79863 
    -121.16660 -151.66223 
    -120.54099 -151.48482 
    -119.92800 -151.26707 
    -119.33033 -151.00996 
    -118.75057 -150.71457 
    -118.19126 -150.38217 
    -117.65480 -150.01425 
    -117.14351 -149.61243 
    -116.65959 -149.17845 
    -116.20510 -148.71428 
    -115.78194 -148.22198 
    -115.39189 -147.70374 
    -115.03653 -147.16183 
    -114.71729 -146.59869 
    -114.43544 -146.01678 
    -114.19203 -145.41867 
    -113.96872 -144.81322 
    -113.76925 -144.19836 
    -113.60393 -143.57185 
    -113.47287 -142.93532 
    -113.37616 -142.29028 
    -113.52641 -141.63823 
    -113.94430 -141.02191 
    -114.27851 -140.44293 
    -114.56071 -139.88712 
    -114.81120 -139.34561 
    -115.04404 -138.81264 
    -115.26984 -138.28452 
    -115.49429 -137.75793 
    -115.72404 -137.23123 
    -115.96688 -136.70505 
    -116.22585 -136.17863 
    -116.49849 -135.64725 
    -116.79068 -135.11208 
    -117.10953 -134.57713 
    -117.47742 -134.06766 
    -117.86450 -133.55084 
    -118.23592 -132.96466 
    -118.49554 -132.09799 
    -118.84922 -131.24408 
    -119.60864 -131.20277 
    -120.32908 -131.13947 
    -121.01799 -131.03540 
    -121.69437 -130.91296 
    -122.36764 -130.77225 
    -123.04440 -130.57671 
    -123.74033 -130.28612 
    -124.47497 -129.96159 
    -125.24802 -129.70369 
    -126.00235 -129.78030 
    -126.71105 -130.06805 
    -127.36679 -130.47716 
    -127.96973 -130.95599 
    -128.48352 -131.55846 
    -128.92415 -132.20891 
    -129.43832 -132.65964 
    -129.93594 -133.11070 
    -130.53398 -133.42612 
    -131.32761 -133.55861 
    -131.32654 -134.51430 
    -131.62560 -135.11497 
    -131.97282 -135.65698 
    -132.28976 -136.21260 
    -132.57610 -136.78073 
    -132.83134 -137.36032 
    -133.05496 -137.95032 
    -133.25105 -138.54800 
    -133.42632 -139.15129 
    -133.56335 -139.76439 
    -133.66161 -140.38489 
    -133.72072 -141.01031 
Cell 1 100 -106.78119 -134.29427 
    -117.31378 -134.29427 
    -116.89873 -134.93080 
    -116.56254 -135.52994 
    -116.26450 -136.10330 
    -115.98972 -136.65862 
    -115.73658 -137.20406 
    -115.49946 -137.74606 
    -115.26835 -138.28802 
    -115.03553 -138.83214 
    -114.79523 -139.38014 
    -114.53871 -139.93044 
    -114.25755 -140.47925 
    -113.94469 -141.02124 
    -113.58981 -141.54471 
    -113.17242 -142.01994 
    -112.67039 -142.40005 
    -112.15116 -142.75598 
    -111.61042 -143.07860 
    -111.05032 -143.36662 
    -110.47305 -143.61885 
    -109.88093 -143.83429 
    -109.27629 -144.01204 
    -108.66153 -144.15137 
    -108.03911 -144.25171 
    -107.41149 -144.31262 
    -106.78119 -144.33388 
    -106.15072 -144.31535 
    -105.52259 -144.25711 
    -104.89932 -144.15938 
    -104.28340 -144.02251 
    -103.67729 -143.84708 
    -103.08343 -143.63374 
    -102.50417 -143.38338 
    -101.94186 -143.09698 
    -101.39872 -142.77568 
    -100.87693 -142.42078 
    -100.37859 -142.03368 
    -99.90567 -141.61595 
    -99.46007 -141.16927 
    -99.04355 -140.69540 
    -98.65406 -140.19897 
    -98.29037 -139.68271 
    -97.95567 -139.14613 
    -97.65008 -138.59103 
    -97.68708 -137.89488 
    -97.66353 -137.25677 
    -97.63939 -136.64148 
    -97.62522 -136.04086 
    -97.62398 -135.45108 
    -97.63790 -134.86951 
    -97.66552 -134.29427 
    -97.70998 -133.72356 
    -97.74224 -133.15239 
    -97.77040 -132.57538 
    -97.81011 -131.99088 
    -97.86568 -131.39745 
    -97.93411 -130.79146 
    -98.01380 -130.16864 
    -98.10289 -129.52333 
    -98.19061 -128.84251 
    -98.25212 -128.09753 
    -98.22525 -127.21617 
    -98.72658 -126.73048 
    -99.26763 -126.29314 
    -99.84074 -125.90470 
    -100.43839 -125.56415 
    -101.05373 -125.26923 
    -101.68094 -125.01695 
    -102.31543 -124.80404 
    -102.95380 -124.62740 
    -103.59378 -124.48444 
    -104.18832 -124.19570 
    -104.80125 -123.91504 
    -105.44083 -123.68429 
    -106.10390 -123.52901 
    -106.78119 -123.47012 
    -107.45856 -123.52768 
    -108.11724 -123.71834 
    -108.75177 -123.96409 
    -109.35835 -124.25689 
    -109.93170 -124.59798 
    -110.46336 -124.99418 
    -110.93071 -125.47608 
    -111.39986 -125.89292 
    -111.87192 -126.27256 
    -112.34698 -126.63361 
    -112.82475 -126.98886 
    -113.30453 -127.34761 
    -113.78654 -127.71581 
    -114.27185 -128.09746 
    -114.75632 -128.50000 
    -115.24014 -128.92606 
    -115.72672 -129.37642 
    -116.22663 -129.84958 
    -116.76559 -130.34117 
    -117.41801 -130.83815 
    -118.20608 -131.36086 
    -118.51279 -132.05635 
    -118.27249 -132.84258 
    -117.82825 -133.59924 
Cell 2 100 -87.87794 -134.80771 
    -97.64087 -134.80771 
    -97.62470 -135.42093 
    -97.62522 -136.03908 
    -97.64051 -136.67001 
    -97.66589 -137.32083 
    -97.68185 -137.99319 
    -97.59701 -138.65576 
    -97.25400 -139.21974 
    -96.89284 -139.76369 
    -96.51280 -140.28757 
    -96.11299 -140.79082 
    -95.71846 -141.29396 
    -95.32172 -141.79788 
    -94.89195 -142.27689 
    -94.43069 -142.72864 
    -93.93965 -143.15094 
    -93.42069 -143.54170 
    -92.87587 -143.89891 
    -92.30737 -144.22073 
    -91.71755 -144.50546 
    -91.10890 -144.75159 
    -90.48402 -144.95773 
    -89.84563 -145.12270 
    -89.19655 -145.24556 
    -88.53966 -145.32549 
    -87.87794 -145.36195 
    -87.21438 -145.35463 
    -86.55202 -145.30338 
    -85.89392 -145.20831 
    -85.24308 -145.06979 
    -84.60254 -144.88835 
    -83.97524 -144.66479 
    -83.36409 -144.40013 
    -82.77190 -144.09557 
    -82.20138 -143.75253 
    -81.65513 -143.37267 
    -81.13562 -142.95778 
    -80.64516 -142.50984 
    -80.18591 -142.03101 
    -79.75986 -141.52356 
    -79.36884 -140.98993 
    -79.01443 -140.43266 
    -78.69805 -139.85440 
    -78.41421 -139.26100 
    -78.12682 -138.66844 
    -77.87233 -138.05873 
    -77.65233 -137.43320 
    -77.46883 -136.79335 
    -77.32420 -136.14096 
    -77.22116 -135.47818 
    -77.16257 -134.80771 
    -77.15124 -134.13284 
    -77.18974 -133.45747 
    -77.28004 -132.78606 
    -77.42337 -132.12343 
    -77.61996 -131.47469 
    -77.86897 -130.84488 
    -78.16841 -130.23875 
    -78.51530 -129.66055 
    -78.90575 -129.11378 
    -79.33530 -128.60112 
    -79.79911 -128.12431 
    -80.29230 -127.68432 
    -80.81017 -127.28130 
    -81.34842 -126.91487 
    -81.90329 -126.58431 
    -82.47160 -126.28868 
    -83.04608 -126.01860 
    -83.59750 -125.71130 
    -84.16544 -125.43099 
    -84.74866 -125.17679 
    -85.34630 -124.94763 
    -85.95789 -124.74245 
    -86.58339 -124.56031 
    -87.22318 -124.40067 
    -87.87794 -124.26355 
    -88.55058 -124.11630 
    -89.24825 -123.96059 
    -89.95986 -123.89389 
    -90.66805 -123.94094 
    -91.40878 -123.94092 
    -92.17262 -123.96058 
    -92.92764 -124.07656 
    -93.65836 -124.29315 
    -94.41116 -124.51300 
    -95.14916 -124.79974 
    -95.86201 -125.15662 
    -96.53873 -125.58490 
    -97.16830 -126.08348 
    -97.74036 -126.64880 
    -98.22745 -127.28835 
    -98.24110 -128.23105 
    -98.14960 -129.16081 
    -98.03307 -130.02905 
    -97.93001 -130.82780 
    -97.84975 -131.56767 
    -97.79167 -132.26230 
    -97.75340 -132.92387 
    -97.71896 -133.56450 
    -97.67353 -134.19142 
Cell 3 100 -52.56537 -153.55397 
    -62.69643 -153.55397 
    -62.65109 -154.18851 
    -62.56878 -154.81769 
    -62.45017 -155.43959 
    -62.29585 -156.05234 
    -62.10635 -156.65402 
    -61.88218 -157.24275 
