105 25 
Cell 0 100 -122.69527 -143.73344 
    -132.69537 -143.73344 
    -132.67563 -144.36136 
    -132.61650 -144.98679 
    -132.51820 -145.60727 
    -132.38115 -146.22035 
    -132.20587 -146.82362 
    -131.99306 -147.41469 
    -131.75021 -147.99437 
    -131.47990 -148.56284 
    -131.17789 -149.11668 
    -130.84076 -149.65149 
    -130.46968 -150.16499 
    -130.06592 -150.65494 
    -129.63095 -151.11919 
    -129.16638 -151.55566 
    -128.67395 -151.96240 
    -128.15559 -152.33752 
    -127.61330 -152.67931 
    -127.04926 -152.98615 
    -126.46574 -153.25656 
    -125.86513 -153.48926 
    -125.24990 -153.68306 
    -124.62263 -153.83701 
    -123.98596 -153.95029 
    -123.34259 -154.02228 
    -122.69527 -154.05254 
    -122.04679 -154.04083 
    -121.39993 -153.98712 
    -120.75751 -153.89154 
    -120.12232 -153.75444 
    -119.49712 -153.57635 
    -118.88463 -153.35803 
    -118.28752 -153.10039 
    -117.70840 -152.80455 
    -117.14976 -152.47179 
    -116.61402 -152.10358 
    -116.10349 -151.70154 
    -115.62034 -151.26749 
    -115.16663 -150.80331 
    -114.74424 -150.31111 
    -114.35493 -149.79306 
    -114.00031 -149.25143 
    -113.68176 -148.68867 
    -113.40052 -148.10722 
    -113.15769 -147.50964 
    -112.93018 -146.90631 
    -112.73096 -146.29184 
    -112.56583 -145.66574 
    -112.43491 -145.02963 
    -112.33829 -144.38506 
    -112.37289 -143.73344 
    -112.81023 -143.11154 
    -113.15472 -142.52818 
    -113.44512 -141.96887 
    -113.70229 -141.42444 
    -113.94071 -140.88892 
    -114.17105 -140.35847 
    -114.39777 -139.82893 
    -114.63151 -139.30035 
    -114.87801 -138.77246 
    -115.13835 -138.24301 
    -115.41435 -137.71014 
    -115.70974 -137.17360 
    -116.02736 -136.63283 
    -116.39481 -136.11749 
    -116.78370 -135.59686 
    -117.15942 -135.01033 
    -117.43597 -134.16681 
    -117.86625 -133.47125 
    -118.57230 -133.31999 
    -119.29754 -133.27631 
    -119.98726 -133.18642 
    -120.66268 -133.07822 
    -121.33316 -132.95119 
    -122.00608 -132.77893 
    -122.69527 -132.50899 
    -123.42042 -132.20760 
    -124.19627 -131.85191 
    -124.97467 -131.78441 
    -125.67870 -132.11377 
    -126.35007 -132.48514 
    -126.94729 -132.99408 
